"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0009134","nucleoside diphosphate catabolic process","7/216","78/9179",0.0897435897435897,3.81368708452042,3.87393870873149,0.00232548440231062,0.0787853671683916,0.0692937862388913,"PFKFB3/IER3/ENTPD1/ENTPD7/PFKFB2/LDHA/HK3",7
"BP","GO:0002921","negative regulation of humoral immune response","3/216","12/9179",0.25,10.6238425925926,5.17844922676572,0.00241626107656658,0.0805045177672788,0.0708058240498866,"CD59/CD55/CR1",3
"BP","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","10/216","147/9179",0.0680272108843537,2.8908415217939,3.58753409803445,0.00242845285512713,0.0805045177672788,0.0708058240498866,"ANXA1/IL1R1/CEACAM1/BATF/JAK3/CD55/CR1/IL18R1/FCGR1A/ARG1",10
"BP","GO:0002757","immune response-activating signaling pathway","19/216","396/9179",0.047979797979798,2.03891928544706,3.28081818706418,0.00248265350435663,0.0814257527013988,0.0716160742130199,"ZDHHC3/FCER1G/LTF/CEACAM1/SMPDL3A/PDE4D/MAP2K6/IRAK3/BMX/TLR5/ITGAM/CR1/NLRC4/CLEC4E/NAIP/RABGEF1/FLOT1/PLSCR1/S100A8",19
"BP","GO:0006575","modified amino acid metabolic process","8/216","101/9179",0.0792079207920792,3.36596993032637,3.71149621938363,0.00255812454431076,0.0814792999326518,0.0716631704001608,"MTHFS/GCLM/SLC22A4/VNN1/MBOAT2/SULT1B1/PLSCR1/OPLAH",8
"BP","GO:0043277","apoptotic cell clearance","4/216","25/9179",0.16,6.79925925925926,4.50724617561516,0.00255826281674862,0.0814792999326518,0.0716631704001608,"ANXA1/THBS1/MARCO/JMJD6",4
"BP","GO:0043030","regulation of macrophage activation","5/216","41/9179",0.121951219512195,5.18236224028907,4.16641187636638,0.00259000045196233,0.0814792999326518,0.0716631704001608,"LDLR/THBS1/CST7/BPI/MMP8",5
"BP","GO:0046513","ceramide biosynthetic process","5/216","41/9179",0.121951219512195,5.18236224028907,4.16641187636638,0.00259000045196233,0.0814792999326518,0.0716631704001608,"B4GALT5/SPTLC2/UGCG/ST6GALNAC3/P2RX1",5
"BP","GO:0001959","regulation of cytokine-mediated signaling pathway","9/216","125/9179",0.072,3.05966666666667,3.59919938511235,0.00270515285825771,0.0835149696185711,0.0734535950074054,"IL1R1/IL1RN/IRAK3/IL1R2/MMP8/NAIP/RABGEF1/ARG1/EXT1",9
"BP","GO:0050878","regulation of body fluid levels","13/216","227/9179",0.0572687224669604,2.43365557187143,3.39525128928536,0.00270888646184142,0.0835149696185711,0.0734535950074054,"SERPINB2/ADM/MAPK14/CD59/FCER1G/THBS1/EMILIN2/CEACAM1/NFE2/ENTPD1/P2RX1/PLSCR1/EXT1",13
"BP","GO:0042116","macrophage activation","7/216","81/9179",0.0864197530864197,3.67243941472337,3.75017570174648,0.00288479766589766,0.0880577346926979,0.0774490754283728,"LDLR/THBS1/CST7/BPI/MMP8/ITGAM/JMJD6",7
"BP","GO:0007596","blood coagulation","10/216","151/9179",0.0662251655629139,2.81426293843512,3.48953156726411,0.00295370866457011,0.088443813151855,0.0777886415074785,"SERPINB2/MAPK14/CD59/FCER1G/THBS1/EMILIN2/CEACAM1/ENTPD1/P2RX1/PLSCR1",10
"BP","GO:0006956","complement activation","4/216","26/9179",0.153846153846154,6.53774928774929,4.38947355350324,0.0029683705372554,0.088443813151855,0.0777886415074785,"CD59/C1QB/CD55/CR1",4
"BP","GO:0060761","negative regulation of response to cytokine stimulus","6/216","61/9179",0.0983606557377049,4.17987249544627,3.86811194140951,0.00299178647657152,0.088443813151855,0.0777886415074785,"IL1RN/IRAK3/IL1R2/NAIP/RABGEF1/ARG1",6
"BP","GO:0002705","positive regulation of leukocyte mediated immunity","8/216","104/9179",0.0769230769230769,3.26887464387464,3.61225215190522,0.003070888135476,0.088443813151855,0.0777886415074785,"IL1R1/CD55/CD177/IL18RAP/ITGAM/IL18R1/FCGR1A/ARG1",8
"BP","GO:0043031","negative regulation of macrophage activation","3/216","13/9179",0.230769230769231,9.80662393162393,4.93248081635127,0.00308700235002136,0.088443813151855,0.0777886415074785,"LDLR/CST7/BPI",3
"BP","GO:2001044","regulation of integrin-mediated signaling pathway","3/216","13/9179",0.230769230769231,9.80662393162393,4.93248081635127,0.00308700235002136,0.088443813151855,0.0777886415074785,"BST1/CD177/CD63",3
"BP","GO:0050817","coagulation","10/216","152/9179",0.0657894736842105,2.79574805068226,3.46553014129587,0.00309825878053855,0.088443813151855,0.0777886415074785,"SERPINB2/MAPK14/CD59/FCER1G/THBS1/EMILIN2/CEACAM1/ENTPD1/P2RX1/PLSCR1",10
"BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","5/216","43/9179",0.116279069767442,4.94132213608958,4.02135412165872,0.00320286680446079,0.0897676214377509,0.0789529654381913,"ADM/LTF/S100A12/BPI/PGLYRP1",5
"BP","GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","5/216","43/9179",0.116279069767442,4.94132213608958,4.02135412165872,0.00320286680446079,0.0897676214377509,0.0789529654381913,"TSPO/THBS1/LTF/IRAK3/BPI",5
"BP","GO:1901136","carbohydrate derivative catabolic process","11/216","179/9179",0.0614525139664804,2.61144734119594,3.37983565406143,0.00332019424800996,0.0922176474469794,0.0811078272439418,"PFKFB3/IER3/PDE4D/ENTPD7/PFKFB2/PGLYRP1/LDHA/CDADC1/UPP1/CHIT1/HK3",11
"BP","GO:0070498","interleukin-1-mediated signaling pathway","4/216","27/9179",0.148148148148148,6.29561042524005,4.27773728288174,0.00342123275565529,0.0941755409436184,0.0828298456632334,"IL1R1/IL1RN/IRAK3/IL1R2",4
"BP","GO:0030148","sphingolipid biosynthetic process","6/216","63/9179",0.0952380952380952,4.04717813051146,3.76738637910875,0.00352164727517463,0.0960817570740122,0.0845064124904504,"B4GALT5/SPTLC2/ACER3/UGCG/ST6GALNAC3/P2RX1",6
"BP","GO:0023061","signal release","14/216","263/9179",0.0532319391634981,2.26211097028588,3.22377401250505,0.00366360348592818,0.0969270720019954,0.0852498890271404,"TSPO/ANXA1/STXBP2/ENY2/IL1RN/MAP2K6/ALOX5/OSM/PFKFB2/RETN/P2RX1/MCTP2/LIN7A/MCTP1",14
"BP","GO:0032612","interleukin-1 production","7/216","85/9179",0.0823529411764706,3.49961873638344,3.59401564518147,0.00378444825063902,0.0969270720019954,0.0852498890271404,"ANXA1/CEACAM1/IL1R2/NLRC4/NAIP/LILRA5/SERPINB1",7
"BP","GO:0032652","regulation of interleukin-1 production","7/216","85/9179",0.0823529411764706,3.49961873638344,3.59401564518147,0.00378444825063902,0.0969270720019954,0.0852498890271404,"ANXA1/CEACAM1/IL1R2/NLRC4/NAIP/LILRA5/SERPINB1",7
"BP","GO:0002544","chronic inflammatory response","3/216","14/9179",0.214285714285714,9.10615079365079,4.71179802310896,0.00386127591116759,0.0969270720019954,0.0852498890271404,"THBS1/VNN1/S100A8",3
"BP","GO:0016045","detection of bacterium","3/216","14/9179",0.214285714285714,9.10615079365079,4.71179802310896,0.00386127591116759,0.0969270720019954,0.0852498890271404,"PGLYRP1/NLRC4/NAIP",3
"BP","GO:0035743","CD4-positive, alpha-beta T cell cytokine production","3/216","14/9179",0.214285714285714,9.10615079365079,4.71179802310896,0.00386127591116759,0.0969270720019954,0.0852498890271404,"IL1R1/IL18R1/ARG1",3
"BP","GO:1903978","regulation of microglial cell activation","3/216","14/9179",0.214285714285714,9.10615079365079,4.71179802310896,0.00386127591116759,0.0969270720019954,0.0852498890271404,"LDLR/CST7/MMP8",3
"BP","GO:0010324","membrane invagination","5/216","45/9179",0.111111111111111,4.72170781893004,3.88501081538523,0.0039138585163732,0.0969270720019954,0.0852498890271404,"RAB31/THBS1/MARCO/ITGAM/FCGR1A",5
"BP","GO:0010466","negative regulation of peptidase activity","4/216","28/9179",0.142857142857143,6.0707671957672,4.17150351753596,0.00391890121736387,0.0969270720019954,0.0852498890271404,"SERPINB2/CST7/CR1/SERPINB1",4
"BP","GO:0045920","negative regulation of exocytosis","4/216","28/9179",0.142857142857143,6.0707671957672,4.17150351753596,0.00391890121736387,0.0969270720019954,0.0852498890271404,"ATP9A/ANXA1/CEACAM1/RABGEF1",4
"BP","GO:0042060","wound healing","14/216","265/9179",0.0528301886792453,2.24503843466108,3.19259320196029,0.00391964083255569,0.0969270720019954,0.0852498890271404,"SERPINB2/MAPK14/ANXA1/CD59/FCER1G/THBS1/EMILIN2/CEACAM1/ENTPD1/LRG1/ALOX5/P2RX1/PLSCR1/EXT1",14
"BP","GO:0071216","cellular response to biotic stimulus","11/216","183/9179",0.0601092896174863,2.55436652499494,3.29707222038077,0.0039299007461075,0.0969270720019954,0.0852498890271404,"TRIB1/TSPO/MAPK14/MMP9/LTF/IRAK3/CD55/BPI/MMP8/TLR5/FCAR",11
"BP","GO:0051051","negative regulation of transport","14/216","266/9179",0.0526315789473684,2.23659844054581,3.17710643045122,0.00405302703087052,0.0991704947315382,0.0872230378573305,"TXN/TSPO/ATP9A/ANXA1/ENY2/MMP9/THBS1/GRB10/CEACAM1/OSM/KCNE1/RABGEF1/PLSCR1/MCTP1",14
"BP","GO:0060759","regulation of response to cytokine stimulus","9/216","133/9179",0.0676691729323308,2.87562656641604,3.38234659366048,0.00409845043456041,0.0991935855813143,0.087243346862238,"IL1R1/IL1RN/IRAK3/IL1R2/MMP8/NAIP/RABGEF1/ARG1/EXT1",9
"BP","GO:0006672","ceramide metabolic process","6/216","65/9179",0.0923076923076923,3.92264957264957,3.67073570819078,0.00411831947921123,0.0991935855813143,0.087243346862238,"B4GALT5/SPTLC2/ACER3/UGCG/ST6GALNAC3/P2RX1",6
"BP","GO:0010817","regulation of hormone levels","14/216","267/9179",0.052434456928839,2.22822166736024,3.16168792373924,0.00419008873190608,0.100139872561755,0.0880756309538153,"TSPO/ADM/ANXA1/NDST2/ENY2/IL1RN/CYP1B1/DHRS9/ALOX5/OSM/PFKFB2/RETN/SULT1B1/PLB1",14
"BP","GO:1903531","negative regulation of secretion by cell","7/216","88/9179",0.0795454545454545,3.38031355218855,3.48292305809875,0.00458828439227246,0.108812929087508,0.0957038104817316,"TSPO/ATP9A/ANXA1/ENY2/CEACAM1/OSM/RABGEF1",7
"BP","GO:0032940","secretion by cell","21/216","483/9179",0.0434782608695652,1.84762479871176,2.97092479345807,0.00477950994106177,0.112482665254148,0.0989314391978716,"RAB31/TSPO/ATP9A/ANXA1/STXBP2/ENY2/IL1RN/CEACAM1/ANXA3/MAP2K6/ALOX5/OSM/PFKFB2/RETN/CD177/P2RX1/ITGAM/MCTP2/RABGEF1/LIN7A/MCTP1",21
"BP","GO:0002831","regulation of response to biotic stimulus","19/216","422/9179",0.0450236966824645,1.91329866596454,2.98171120905464,0.00497431095861963,0.115407756631117,0.101504133390839,"TRIB1/ZDHHC3/EMILIN2/LTF/CEACAM1/SMPDL3A/MAP2K6/IRAK3/CD55/TLR5/IL18RAP/CR1/NLRC4/CLEC4E/NAIP/FLOT1/PLSCR1/S100A8/ARG1",19
"BP","GO:0051091","positive regulation of DNA-binding transcription factor activity","9/216","137/9179",0.0656934306569343,2.79166666666667,3.27989129465442,0.00497866741224087,0.115407756631117,0.101504133390839,"LTF/ANXA3/S100A12/IRAK3/IL18RAP/IL18R1/NLRC4/S100A8/PSMA6",9
"BP","GO:0002768","immune response-regulating cell surface receptor signaling pathway","14/216","274/9179",0.0510948905109489,2.1712962962963,3.05561964552767,0.00525872844816105,0.120989998549855,0.106413860820604,"FCER1G/LTF/CEACAM1/PDE4D/BMX/TLR5/ITGAM/CR1/CLEC4D/FCGR1A/CLEC4E/FCAR/RABGEF1/PLSCR1",14
"BP","GO:0017157","regulation of exocytosis","8/216","114/9179",0.0701754385964912,2.98213125406108,3.30578903631752,0.00537604268743215,0.121166253894942,0.10656888199579,"ATP9A/ANXA1/STXBP2/CEACAM1/CD177/P2RX1/ITGAM/RABGEF1",8
"BP","GO:0043542","endothelial cell migration","9/216","139/9179",0.0647482014388489,2.75149880095923,3.23003503714429,0.00547055314475244,0.121166253894942,0.10656888199579,"GADD45A/ANXA1/S100P/CYP1B1/THBS1/CEACAM1/ANXA3/S100A12/S100A8",9
"BP","GO:0043068","positive regulation of programmed cell death","18/216","395/9179",0.0455696202531646,1.93649789029536,2.95347562958018,0.00549335521645799,0.121166253894942,0.10656888199579,"TSPO/ADM/GADD45A/ANXA1/MMP9/KCNMA1/CYP1B1/THBS1/EMILIN2/MAP2K6/VNN1/BCL2A1/NLRC4/FCAR/HPGD/G0S2/S100A8/ARG1",18
"BP","GO:0002275","myeloid cell activation involved in immune response","6/216","69/9179",0.0869565217391304,3.69524959742351,3.48849858188027,0.00553159787063954,0.121166253894942,0.10656888199579,"STXBP2/FCER1G/ANXA3/CD177/ITGAM/RABGEF1",6
"BP","GO:0007229","integrin-mediated signaling pathway","6/216","69/9179",0.0869565217391304,3.69524959742351,3.48849858188027,0.00553159787063954,0.121166253894942,0.10656888199579,"ITGA7/CEACAM1/BST1/CD177/ITGAM/CD63",6
"BP","GO:0038093","Fc receptor signaling pathway","5/216","49/9179",0.102040816326531,4.33626228269085,3.63493827906661,0.00566308419300535,0.121166253894942,0.10656888199579,"FCER1G/CLEC4D/FCGR1A/CLEC4E/FCAR",5
"BP","GO:0009166","nucleotide catabolic process","8/216","115/9179",0.0695652173913043,2.95619967793881,3.27699937733707,0.00566418976010078,0.121166253894942,0.10656888199579,"PFKFB3/IER3/PDE4D/ENTPD7/PFKFB2/LDHA/UPP1/HK3",8
"BP","GO:0002369","T cell cytokine production","4/216","31/9179",0.129032258064516,5.48327359617682,3.88138940392564,0.0057004758164275,0.121166253894942,0.10656888199579,"IL1R1/CD55/IL18R1/ARG1",4
"BP","GO:0002724","regulation of T cell cytokine production","4/216","31/9179",0.129032258064516,5.48327359617682,3.88138940392564,0.0057004758164275,0.121166253894942,0.10656888199579,"IL1R1/CD55/IL18R1/ARG1",4
"BP","GO:0032787","monocarboxylic acid metabolic process","17/216","366/9179",0.046448087431694,1.97382867840518,2.95144994127533,0.00573126384187415,0.121166253894942,0.10656888199579,"MAPK14/PFKFB3/IER3/CYP1B1/ERLIN1/MTHFS/CEACAM1/DHRS9/ALOX5/ECHDC3/PFKFB2/VNN1/LDHA/HPGD/OLAH/PECR/HK3",17
"BP","GO:0006958","complement activation, classical pathway","3/216","16/9179",0.1875,7.96788194444444,4.33028156367779,0.00573800618509943,0.121166253894942,0.10656888199579,"C1QB/CD55/CR1",3
"BP","GO:0098543","detection of other organism","3/216","16/9179",0.1875,7.96788194444444,4.33028156367779,0.00573800618509943,0.121166253894942,0.10656888199579,"PGLYRP1/NLRC4/NAIP",3
"BP","GO:0002718","regulation of cytokine production involved in immune response","7/216","92/9179",0.0760869565217391,3.23334339774557,3.34205319943661,0.0058528050357143,0.122749645749028,0.107961516448264,"IL1R1/IRAK3/JAK3/CD55/IL18R1/RABGEF1/ARG1",7
"BP","GO:0050900","leukocyte migration","13/216","250/9179",0.052,2.20975925925926,3.01052162875814,0.00612027213383481,0.127491885058194,0.112132439664001,"ANXA1/IL1R1/ITGA7/FCER1G/THBS1/S100A12/ALOX5/BST1/CD177/RABGEF1/TNFAIP6/S100A8/EXT1",13
"BP","GO:0002367","cytokine production involved in immune response","7/216","93/9179",0.0752688172043011,3.19857626443648,3.30804072251832,0.00620607250762042,0.128411553966401,0.11294131246648,"IL1R1/IRAK3/JAK3/CD55/IL18R1/RABGEF1/ARG1",7
"BP","GO:0042093","T-helper cell differentiation","6/216","71/9179",0.0845070422535211,3.59115805946792,3.40240315946977,0.00635799607036259,0.130605100559053,0.114870593932813,"ANXA1/SOCS3/BATF/JAK3/ENTPD7/IL18R1",6
"BP","GO:0038094","Fc-gamma receptor signaling pathway","4/216","32/9179",0.125,5.3119212962963,3.79298110216587,0.00639681160701166,0.130605100559053,0.114870593932813,"FCER1G/CLEC4D/FCGR1A/CLEC4E",4
"BP","GO:0002833","positive regulation of response to biotic stimulus","15/216","310/9179",0.0483870967741935,2.05622759856631,2.93680583689017,0.00644116352335375,0.130645441726971,0.114906075042654,"ZDHHC3/EMILIN2/LTF/SMPDL3A/MAP2K6/IRAK3/TLR5/IL18RAP/NLRC4/CLEC4E/NAIP/FLOT1/PLSCR1/S100A8/ARG1",15
"BP","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","6/216","72/9179",0.0833333333333333,3.54128086419753,3.36051199736113,0.00680327358228396,0.135336802281048,0.119032249065667,"ANXA1/SOCS3/BATF/JAK3/ENTPD7/IL18R1",6
"BP","GO:0034656","nucleobase-containing small molecule catabolic process","3/216","17/9179",0.176470588235294,7.49918300653595,4.16353564575564,0.00684805097497355,0.135336802281048,0.119032249065667,"ENTPD7/CDADC1/UPP1",3
"BP","GO:0046835","carbohydrate phosphorylation","3/216","17/9179",0.176470588235294,7.49918300653595,4.16353564575564,0.00684805097497355,0.135336802281048,0.119032249065667,"PFKFB3/PFKFB2/HK3",3
"BP","GO:0090313","regulation of protein targeting to membrane","3/216","17/9179",0.176470588235294,7.49918300653595,4.16353564575564,0.00684805097497355,0.135336802281048,0.119032249065667,"STOM/KCNE1/ITGAM",3
"BP","GO:0001932","regulation of protein phosphorylation","18/216","404/9179",0.0445544554455446,1.89335808580858,2.85080096150154,0.00689764881752171,0.135448734423054,0.119130696305303,"TXN/TRIB1/GADD45A/MMP9/THBS1/LTF/CEACAM1/PDE4D/CDKN2D/S100A12/IRAK3/OSM/BST1/SAMSN1/FAM20A/LILRA5/FLOT1/CDKN2C",18
"BP","GO:0042325","regulation of phosphorylation","19/216","437/9179",0.0434782608695652,1.84762479871176,2.81846843716524,0.00717437840627267,0.139499009400321,0.122693018835115,"TXN/TRIB1/GADD45A/MMP9/THBS1/GRB10/LTF/CEACAM1/PDE4D/CDKN2D/S100A12/IRAK3/OSM/BST1/SAMSN1/FAM20A/LILRA5/FLOT1/CDKN2C",19
"BP","GO:0002287","alpha-beta T cell activation involved in immune response","6/216","73/9179",0.0821917808219178,3.4927701674277,3.31935765697637,0.00727074677364016,0.139499009400321,0.122693018835115,"ANXA1/SOCS3/BATF/JAK3/ENTPD7/IL18R1",6
"BP","GO:0002293","alpha-beta T cell differentiation involved in immune response","6/216","73/9179",0.0821917808219178,3.4927701674277,3.31935765697637,0.00727074677364016,0.139499009400321,0.122693018835115,"ANXA1/SOCS3/BATF/JAK3/ENTPD7/IL18R1",6
"BP","GO:0051048","negative regulation of secretion","7/216","96/9179",0.0729166666666667,3.09862075617284,3.20870009662019,0.0073615850276448,0.139499009400321,0.122693018835115,"TSPO/ATP9A/ANXA1/ENY2/CEACAM1/OSM/RABGEF1",7
"BP","GO:0010563","negative regulation of phosphorus metabolic process","10/216","172/9179",0.0581395348837209,2.47066106804479,3.02246264365689,0.00737539362058138,0.139499009400321,0.122693018835115,"TRIB1/TSPO/GADD45A/IER3/CEACAM1/PDE4D/CDKN2D/IRAK3/SAMSN1/CDKN2C",10
"BP","GO:0045936","negative regulation of phosphate metabolic process","10/216","172/9179",0.0581395348837209,2.47066106804479,3.02246264365689,0.00737539362058138,0.139499009400321,0.122693018835115,"TRIB1/TSPO/GADD45A/IER3/CEACAM1/PDE4D/CDKN2D/IRAK3/SAMSN1/CDKN2C",10
"BP","GO:0005975","carbohydrate metabolic process","17/216","378/9179",0.044973544973545,1.9111674505193,2.80835684381945,0.00782990727225846,0.144157542700164,0.12679032043144,"B4GALT5/MAPK14/WIPI1/PFKFB3/TFF3/NDST2/IER3/GRB10/PGD/PPP1R3D/ST6GALNAC3/PFKFB2/LDHA/GYG1/EXT1/CHIT1/HK3",17
"BP","GO:0009259","ribonucleotide metabolic process","12/216","229/9179",0.0524017467248908,2.22683163512858,2.91853827857128,0.00783956502694666,0.144157542700164,0.12679032043144,"TSPO/NDUFB3/PFKFB3/IER3/NDUFB1/PDE4D/ENTPD7/PFKFB2/LDHA/SULT1B1/UPP1/HK3",12
"BP","GO:0003013","circulatory system process","15/216","317/9179",0.0473186119873817,2.01082194181563,2.84323412415964,0.00785390471865082,0.144157542700164,0.12679032043144,"ADM/MEF2A/NDST2/IER3/KCNMA1/FGF13/EMILIN2/CEACAM1/GCLM/TBC1D8/PDE4D/MAP2K6/P2RX1/KCNE1/EXT1",15
"BP","GO:0055086","nucleobase-containing small molecule metabolic process","19/216","441/9179",0.0430839002267574,1.83086629713614,2.77599462831415,0.00787896759647293,0.144157542700164,0.12679032043144,"TSPO/NDUFB3/PFKFB3/IER3/NDUFB1/PGD/SMPDL3A/ENTPD1/PDE4D/ENTPD7/PFKFB2/VNN1/LDHA/SULT1B1/CDADC1/UPP1/TP53I3/FAR2/HK3",19
"BP","GO:0007586","digestion","5/216","53/9179",0.0943396226415094,4.00899720475192,3.41030868397468,0.00790224609676542,0.144157542700164,0.12679032043144,"TFF3/SLC26A6/LDLR/UGCG/CHIT1",5
"BP","GO:1903533","regulation of protein targeting","5/216","53/9179",0.0943396226415094,4.00899720475192,3.41030868397468,0.00790224609676542,0.144157542700164,0.12679032043144,"UBL5/STOM/SH3GLB1/KCNE1/ITGAM",5
"BP","GO:0009132","nucleoside diphosphate metabolic process","7/216","98/9179",0.0714285714285714,3.0353835978836,3.14460915518999,0.0082158076137005,0.148124765339407,0.130279596262804,"PFKFB3/IER3/ENTPD1/ENTPD7/PFKFB2/LDHA/HK3",7
"BP","GO:0030168","platelet activation","7/216","98/9179",0.0714285714285714,3.0353835978836,3.14460915518999,0.0082158076137005,0.148124765339407,0.130279596262804,"MAPK14/FCER1G/EMILIN2/CEACAM1/ENTPD1/P2RX1/PLSCR1",7
"BP","GO:0030593","neutrophil chemotaxis","5/216","54/9179",0.0925925925925926,3.93475651577503,3.35758273408684,0.00854589505584489,0.15055425404097,0.132416394970565,"FCER1G/S100A12/BST1/TNFAIP6/S100A8",5
"BP","GO:0032615","interleukin-12 production","5/216","54/9179",0.0925925925925926,3.93475651577503,3.35758273408684,0.00854589505584489,0.15055425404097,0.132416394970565,"MAPK14/THBS1/IRAK3/JAK3/LILRA5",5
"BP","GO:0032655","regulation of interleukin-12 production","5/216","54/9179",0.0925925925925926,3.93475651577503,3.35758273408684,0.00854589505584489,0.15055425404097,0.132416394970565,"MAPK14/THBS1/IRAK3/JAK3/LILRA5",5
"BP","GO:0034308","primary alcohol metabolic process","5/216","54/9179",0.0925925925925926,3.93475651577503,3.35758273408684,0.00854589505584489,0.15055425404097,0.132416394970565,"CYP1B1/DHRS9/SULT1B1/PLB1/PECR",5
"BP","GO:0009191","ribonucleoside diphosphate catabolic process","6/216","76/9179",0.0789473684210526,3.35489766081871,3.20007949577728,0.00881236058203633,0.151874375555133,0.133577476289336,"PFKFB3/IER3/ENTPD7/PFKFB2/LDHA/HK3",6
"BP","GO:0061041","regulation of wound healing","6/216","76/9179",0.0789473684210526,3.35489766081871,3.20007949577728,0.00881236058203633,0.151874375555133,0.133577476289336,"SERPINB2/ANXA1/THBS1/EMILIN2/CEACAM1/ALOX5",6
"BP","GO:0006497","protein lipidation","4/216","35/9179",0.114285714285714,4.85661375661376,3.54851188037588,0.00881787649184847,0.151874375555133,0.133577476289336,"WIPI1/ZDHHC3/UGCG/ZDHHC19",4
"BP","GO:0072539","T-helper 17 cell differentiation","4/216","35/9179",0.114285714285714,4.85661375661376,3.54851188037588,0.00881787649184847,0.151874375555133,0.133577476289336,"SOCS3/BATF/JAK3/ENTPD7",4
