"iteration","seed","algorithm","gene","importance","rank","selected"
4,20270722,"Ranger","ANXA3",0.00981569050891975,16,TRUE
4,20270722,"Ranger","KIF1B",0.0094206783977951,17,TRUE
4,20270722,"Ranger","S100A8",0.00888145188145188,18,TRUE
4,20270722,"Ranger","GPR84",0.00710292123335602,19,TRUE
4,20270722,"Ranger","ARG1",0.00700184453227931,20,TRUE
4,20270722,"Ranger","PGD",0.00699511840816189,21,FALSE
4,20270722,"Ranger","CNIH4",0.00645308142150247,22,FALSE
4,20270722,"Ranger","SRPK1",0.00643314478554753,23,FALSE
4,20270722,"Ranger","SOCS3",0.006075336943758,24,FALSE
4,20270722,"Ranger","ATP11B",0.00596872616323417,25,FALSE
4,20270722,"Ranger","MAPK14",0.00595299145299145,26,FALSE
4,20270722,"Ranger","LIN7A",0.0058692242114237,27,FALSE
4,20270722,"Ranger","AGAP6",0.00586231884057971,28,FALSE
4,20270722,"Ranger","IL1R2",0.00537361189535103,29,FALSE
4,20270722,"Ranger","ITGA4",0.00512192056309703,30,FALSE
4,20270722,"Ranger","KIAA0748",0.00503703703703704,31,FALSE
4,20270722,"Ranger","CR1",0.00440350877192982,32,FALSE
4,20270722,"Ranger","C16orf80",0.00439786059351277,33,FALSE
4,20270722,"Ranger","HP",0.00426767676767677,34,FALSE
4,20270722,"Ranger","EVL",0.00399214820267452,35,FALSE
4,20270722,"Ranger","RORA",0.00385104239324188,36,FALSE
4,20270722,"Ranger","LILRA5",0.00369442123828089,37,FALSE
4,20270722,"Ranger","SLC2A14",0.00355731225296443,38,FALSE
4,20270722,"Ranger","BMX",0.00348484848484848,39,FALSE
4,20270722,"Ranger","GATA3",0.00347826086956522,40,FALSE
4,20270722,"Ranger","C5orf32",0.00326604554865424,41,FALSE
4,20270722,"Ranger","NLRC3",0.00305263157894737,42,FALSE
4,20270722,"Ranger","MMP9",0.00295238095238095,43,FALSE
4,20270722,"Ranger","METAP1",0.00291866028708134,44,FALSE
4,20270722,"Ranger","LARS",0.0029040404040404,45,FALSE
4,20270722,"Ranger","HLA-DPA1",0.00285714285714286,46,FALSE
4,20270722,"Ranger","PFKFB3",0.00283816425120773,47,FALSE
4,20270722,"Ranger","CD96",0.00280830280830281,48,FALSE
4,20270722,"Ranger","DDX24",0.0028042328042328,49,FALSE
4,20270722,"Ranger","OSBPL3",0.00262424242424242,50,FALSE
4,20270722,"Ranger","SIRPG",0.00249275362318841,51,FALSE
4,20270722,"Ranger","RUNX3",0.00242926155969634,52,FALSE
4,20270722,"Ranger","RABL2B",0.0023859649122807,53,FALSE
4,20270722,"Ranger","SPN",0.00234848484848485,54,FALSE
4,20270722,"Ranger","LCK",0.00211764705882353,55,FALSE
4,20270722,"Ranger","PGS1",0.00210526315789474,56,FALSE
4,20270722,"Ranger","UPP1",0.002,57,FALSE
4,20270722,"Ranger","FAM53B",0.00195286195286195,58,FALSE
4,20270722,"Ranger","GPR183",0.00186666666666667,59,FALSE
4,20270722,"Ranger","SULT1B1",0.00182194616977226,60,FALSE
4,20270722,"Ranger","PLEKHA1",0.00181818181818182,61,FALSE
4,20270722,"Ranger","METTL9",0.00179487179487179,62,FALSE
4,20270722,"Ranger","CCR3",0.00174074074074074,63,FALSE
4,20270722,"Ranger","RASGRP1",0.00173913043478261,64,FALSE
4,20270722,"Ranger","CLEC4D",0.00173333333333333,65,FALSE
4,20270722,"Ranger","FAM102A",0.00166666666666667,66,FALSE
4,20270722,"Ranger","STMN3",0.00166666666666667,67,FALSE
4,20270722,"Ranger","GYG1",0.00151515151515152,68,FALSE
4,20270722,"Ranger","ACSS1",0.00151515151515152,69,FALSE
4,20270722,"Ranger","EOMES",0.00133333333333333,70,FALSE
4,20270722,"Ranger","TCTN1",0.00133333333333333,71,FALSE
4,20270722,"Ranger","KDM2B",0.00121212121212121,72,FALSE
4,20270722,"Ranger","GPR18",0.000952380952380952,73,FALSE
4,20270722,"Ranger","IL32",0.000952380952380952,74,FALSE
4,20270722,"Ranger","PRKCQ",0.000634920634920635,75,FALSE
4,20270722,"Ranger","ADA",0.000444444444444444,76,FALSE
4,20270722,"Ranger","FCER1A",0,77,FALSE
4,20270722,"Ranger","P2RY10",0,78,FALSE
4,20270722,"Ranger","TRA@",0,79,FALSE
4,20270722,"Ranger","IRAK3",0,80,FALSE
4,20270722,"Ranger","PJA1",0,81,FALSE
4,20270722,"Ranger","IL2RB",0,82,FALSE
4,20270722,"Ranger","KIAA0182",0,83,FALSE
4,20270722,"Ranger","KLRG1",0,84,FALSE
4,20270722,"Ranger","RFTN1",0,85,FALSE
4,20270722,"Ranger","FBXL16",0,86,FALSE
4,20270722,"Ranger","PECI",0,87,FALSE
4,20270722,"Ranger","SBK1",0,88,FALSE
4,20270722,"Ranger","GLOD4",0,89,FALSE
4,20270722,"Ranger","CD6",0,90,FALSE
4,20270722,"Ranger","SAMD3",0,91,FALSE
4,20270722,"Ranger","RAB32",0,92,FALSE
4,20270722,"Ranger","SART3",0,93,FALSE
4,20270722,"Ranger","NFATC2",0,94,FALSE
4,20270722,"Ranger","ZAP70",0,95,FALSE
4,20270722,"Ranger","LMNB1",0,96,FALSE
4,20270722,"Ranger","ESYT1",0,97,FALSE
4,20270722,"Ranger","CD55",0,98,FALSE
4,20270722,"Ranger","KLF12",0,99,FALSE
4,20270722,"Ranger","SMAD3",0,100,FALSE
4,20270722,"XGBoost","C19orf59",0.733742456303438,1,TRUE
4,20270722,"XGBoost","CD177",0.120391542570757,2,TRUE
4,20270722,"XGBoost","GADD45A",0.0955906067664624,3,TRUE
4,20270722,"XGBoost","ARG1",0.0454139887064502,4,TRUE
4,20270722,"XGBoost","BCL2A1",0.00270128615604513,5,TRUE
4,20270722,"XGBoost","FCAR",0.00216011949684692,6,TRUE
5,20270723,"LASSO","ARG1",1.21097944106315,1,TRUE
5,20270723,"LASSO","KLRG1",1.04238147373776,2,TRUE
5,20270723,"LASSO","S100A8",0.945738479748343,3,TRUE
5,20270723,"LASSO","FAM43A",0.791033667950947,4,TRUE
5,20270723,"LASSO","F5",0.692313961093227,5,TRUE
5,20270723,"LASSO","FCER1A",0.456475349427153,6,TRUE
5,20270723,"LASSO","HK3",0.325550064395098,7,TRUE
5,20270723,"LASSO","CCR3",0.100184726259512,8,TRUE
5,20270723,"LASSO","CLEC4D",0.0945607370536501,9,TRUE
5,20270723,"LASSO","FCAR",0.0450736529723164,10,TRUE
5,20270723,"glmBoost","ARG1",0.498644161145114,1,TRUE
5,20270723,"glmBoost","KLRG1",0.325667627920566,2,TRUE
5,20270723,"glmBoost","S100A8",0.302472910512942,3,TRUE
5,20270723,"glmBoost","FAM43A",0.263542108486674,4,TRUE
5,20270723,"glmBoost","FCER1A",0.183863895479242,5,TRUE
5,20270723,"glmBoost","F5",0.181499460814635,6,TRUE
5,20270723,"glmBoost","FCAR",0.167575783998746,7,TRUE
5,20270723,"glmBoost","C19orf59",0.166568393491205,8,TRUE
5,20270723,"glmBoost","P2RY10",0.0538766450111905,9,TRUE
5,20270723,"Ranger","ESYT1",0.0204337097005087,1,TRUE
5,20270723,"Ranger","SERPINB1",0.0195752573132436,2,TRUE
5,20270723,"Ranger","ARG1",0.0171161703369941,3,TRUE
5,20270723,"Ranger","RGL4",0.0169415722195773,4,TRUE
5,20270723,"Ranger","C5orf32",0.016910715433509,5,TRUE
5,20270723,"Ranger","ZDHHC3",0.0166242730699252,6,TRUE
5,20270723,"Ranger","KLRG1",0.0154916278663082,7,TRUE
5,20270723,"Ranger","LILRA5",0.0142848241083535,8,TRUE
5,20270723,"Ranger","FCAR",0.0130867908682554,9,TRUE
5,20270723,"Ranger","CKAP4",0.0126008367427132,10,TRUE
5,20270723,"Ranger","S100A12",0.012307298899034,11,TRUE
5,20270723,"Ranger","NUP93",0.0117276425583062,12,TRUE
5,20270723,"Ranger","C19orf59",0.0116067523882169,13,TRUE
5,20270723,"Ranger","ANXA3",0.0105403238736572,14,TRUE
5,20270723,"Ranger","LBH",0.0103580086580087,15,TRUE
5,20270723,"Ranger","PARP1",0.0101420729029425,16,TRUE
5,20270723,"Ranger","RFX5",0.00992255392713059,17,TRUE
5,20270723,"Ranger","GPR84",0.00834430131272237,18,TRUE
5,20270723,"Ranger","RNASEN",0.00723571114875463,19,TRUE
5,20270723,"Ranger","SSBP2",0.00689033189033189,20,TRUE
5,20270723,"Ranger","PAFAH2",0.00687888198757764,21,FALSE
5,20270723,"Ranger","HK3",0.00644434541493365,22,FALSE
5,20270723,"Ranger","FAM43A",0.00642358730594025,23,FALSE
5,20270723,"Ranger","TSHZ1",0.00628917684015135,24,FALSE
5,20270723,"Ranger","GADD45A",0.00627104377104377,25,FALSE
5,20270723,"Ranger","TMEM109",0.00607017543859649,26,FALSE
5,20270723,"Ranger","PJA1",0.006,27,FALSE
5,20270723,"Ranger","P2RY10",0.00595806141763426,28,FALSE
5,20270723,"Ranger","MAP3K4",0.00592182036117963,29,FALSE
5,20270723,"Ranger","METTL13",0.0056031746031746,30,FALSE
5,20270723,"Ranger","NMT2",0.00546442687747035,31,FALSE
5,20270723,"Ranger","NFATC3",0.00532929292929293,32,FALSE
5,20270723,"Ranger","LOC644006",0.00489762086375359,33,FALSE
5,20270723,"Ranger","SGK223",0.00447691197691198,34,FALSE
5,20270723,"Ranger","CR1",0.00437056277056277,35,FALSE
5,20270723,"Ranger","ROPN1L",0.00432806324110672,36,FALSE
5,20270723,"Ranger","BMX",0.00400707070707071,37,FALSE
5,20270723,"Ranger","Septin 9",0.00391806261371479,38,FALSE
5,20270723,"Ranger","BLCAP",0.0038437908496732,39,FALSE
5,20270723,"Ranger","PATZ1",0.00369910282953761,40,FALSE
5,20270723,"Ranger","MAPK14",0.00355731225296443,41,FALSE
5,20270723,"Ranger","HP",0.00345454545454545,42,FALSE
5,20270723,"Ranger","MMP9",0.00344957264957265,43,FALSE
5,20270723,"Ranger","SBK1",0.00311594202898551,44,FALSE
5,20270723,"Ranger","SAMSN1",0.00292063492063492,45,FALSE
5,20270723,"Ranger","UPP1",0.00280830280830281,46,FALSE
5,20270723,"Ranger","RASGRP1",0.00276190476190476,47,FALSE
5,20270723,"Ranger","C16orf80",0.00267335004177109,48,FALSE
5,20270723,"Ranger","CD55",0.00267206477732794,49,FALSE
5,20270723,"Ranger","LIMA1",0.00260512820512821,50,FALSE
5,20270723,"Ranger","KIF1B",0.0023859649122807,51,FALSE
5,20270723,"Ranger","LOC389901",0.00222608695652174,52,FALSE
5,20270723,"Ranger","F5",0.00205263157894737,53,FALSE
5,20270723,"Ranger","ZNHIT6",0.00203508771929825,54,FALSE
5,20270723,"Ranger","KIAA0748",0.00202898550724638,55,FALSE
5,20270723,"Ranger","CA4",0.00202898550724638,56,FALSE
5,20270723,"Ranger","CSRP2BP",0.00194444444444445,57,FALSE
5,20270723,"Ranger","IRAK3",0.0019047619047619,58,FALSE
5,20270723,"Ranger","LDOC1L",0.00185185185185185,59,FALSE
5,20270723,"Ranger","FCER1A",0.00179615705931495,60,FALSE
5,20270723,"Ranger","ABLIM1",0.00179615705931495,61,FALSE
5,20270723,"Ranger","LILRA6",0.00153846153846154,62,FALSE
5,20270723,"Ranger","DDX47",0.00151515151515152,63,FALSE
5,20270723,"Ranger","CD177",0.00144927536231884,64,FALSE
5,20270723,"Ranger","LEF1",0.00138888888888889,65,FALSE
5,20270723,"Ranger","SART3",0.00138888888888889,66,FALSE
5,20270723,"Ranger","DYRK2",0.00138888888888889,67,FALSE
5,20270723,"Ranger","SLC2A14",0.00126984126984127,68,FALSE
5,20270723,"Ranger","BTN3A3",0.00126984126984127,69,FALSE
5,20270723,"Ranger","IMP3",0.00121212121212121,70,FALSE
5,20270723,"Ranger","FBXL16",0.000952380952380953,71,FALSE
5,20270723,"Ranger","CLEC4D",0.000888888888888889,72,FALSE
5,20270723,"Ranger","GPR18",0.000869565217391304,73,FALSE
5,20270723,"Ranger","FAIM3",8e-04,74,FALSE
5,20270723,"Ranger","SAMD3",0.000333333333333333,75,FALSE
5,20270723,"Ranger","KIAA0182",0,76,FALSE
5,20270723,"Ranger","S100A8",0,77,FALSE
5,20270723,"Ranger","GYG1",0,78,FALSE
5,20270723,"Ranger","FAM78A",0,79,FALSE
5,20270723,"Ranger","NLRC3",0,80,FALSE
5,20270723,"Ranger","DOCK10",0,81,FALSE
5,20270723,"Ranger","PAQR8",0,82,FALSE
5,20270723,"Ranger","FAM102A",0,83,FALSE
5,20270723,"Ranger","IL1R2",0,84,FALSE
5,20270723,"Ranger","TRA@",0,85,FALSE
5,20270723,"Ranger","EVL",0,86,FALSE
5,20270723,"Ranger","GATA3",0,87,FALSE
5,20270723,"Ranger","PRKCQ",0,88,FALSE
5,20270723,"Ranger","SDAD1",0,89,FALSE
5,20270723,"Ranger","SIRPG",0,90,FALSE
5,20270723,"Ranger","NIPAL3",0,91,FALSE
5,20270723,"Ranger","SIDT1",0,92,FALSE
5,20270723,"Ranger","SMAD3",0,93,FALSE
5,20270723,"Ranger","FBXO21",0,94,FALSE
5,20270723,"Ranger","ASTE1",0,95,FALSE
5,20270723,"Ranger","BCL11B",0,96,FALSE
5,20270723,"Ranger","PECI",0,97,FALSE
5,20270723,"Ranger","CCR3",0,98,FALSE
5,20270723,"Ranger","EXOSC10",0,99,FALSE
5,20270723,"Ranger","DNMT1",0,100,FALSE
5,20270723,"XGBoost","ARG1",0.757941708765355,1,TRUE
5,20270723,"XGBoost","C19orf59",0.242058291234645,2,TRUE
6,20270724,"LASSO","CCR3",1.21435696448513,1,TRUE
6,20270724,"LASSO","HNRNPA0",0.869577026616702,2,TRUE
6,20270724,"LASSO","MAD1L1",0.683607645112835,3,TRUE
6,20270724,"LASSO","LOC100286937",0.616338563643223,4,TRUE
6,20270724,"LASSO","SSBP2",0.541785864447861,5,TRUE
6,20270724,"LASSO","CHMP7",0.522838447936582,6,TRUE
6,20270724,"LASSO","FBXL16",0.484858965677326,7,TRUE
6,20270724,"LASSO","C19orf29",0.236073364385815,8,TRUE
6,20270724,"LASSO","P2RY10",0.160985760754764,9,TRUE
6,20270724,"LASSO","C19orf59",0.151964446637406,10,TRUE
6,20270724,"LASSO","THEM4",0.0348259509628832,11,TRUE
6,20270724,"glmBoost","C19orf59",0.519131271041681,1,TRUE
6,20270724,"glmBoost","CCR3",0.311916115001683,2,TRUE
6,20270724,"glmBoost","CHMP7",0.226819995085684,3,TRUE
6,20270724,"glmBoost","HNRNPA0",0.221255032370445,4,TRUE
6,20270724,"glmBoost","FBXL16",0.199391849558238,5,TRUE
6,20270724,"glmBoost","SSBP2",0.177933328468604,6,TRUE
6,20270724,"glmBoost","MAD1L1",0.105092799745258,7,TRUE
6,20270724,"glmBoost","P2RY10",0.0785588289597913,8,TRUE
6,20270724,"glmBoost","CHST7",0.0781260473946865,9,TRUE
6,20270724,"glmBoost","DOCK10",0.065386040812139,10,TRUE
6,20270724,"glmBoost","DDX47",0.0532031831133969,11,TRUE
6,20270724,"glmBoost","LOC100286937",0.047979792193791,12,TRUE
6,20270724,"glmBoost","THEM4",0.0265385628241596,13,TRUE
6,20270724,"glmBoost","C2orf89",0.0244993422450939,14,TRUE
6,20270724,"Ranger","DDX47",0.0223019989587495,1,TRUE
6,20270724,"Ranger","CD96",0.0181422494856066,2,TRUE
6,20270724,"Ranger","SMAD3",0.0151034556087188,3,TRUE
6,20270724,"Ranger","UPP1",0.0124146224146224,4,TRUE
6,20270724,"Ranger","C5orf32",0.012407512102222,5,TRUE
6,20270724,"Ranger","KIAA0748",0.0114405797101449,6,TRUE
6,20270724,"Ranger","DYRK2",0.0111344480514625,7,TRUE
6,20270724,"Ranger","GATA3",0.0107467532467532,8,TRUE
6,20270724,"Ranger","IL2RB",0.0103754385964912,9,TRUE
6,20270724,"Ranger","LDOC1L",0.0102482837528604,10,TRUE
6,20270724,"Ranger","LPIN1",0.0100194298878509,11,TRUE
6,20270724,"Ranger","KIAA0182",0.00997429854096521,12,TRUE
6,20270724,"Ranger","CAMK2D",0.00977836488454337,13,TRUE
6,20270724,"Ranger","ANXA3",0.00962023617820719,14,TRUE
6,20270724,"Ranger","CD177",0.00925989280209229,15,TRUE
6,20270724,"Ranger","NOB1",0.00905891210239036,16,TRUE
6,20270724,"Ranger","TTC3",0.00888218570140767,17,TRUE
6,20270724,"Ranger","ABLIM1",0.00886031746031746,18,TRUE
6,20270724,"Ranger","ZFP36L2",0.00843478260869565,19,TRUE
6,20270724,"Ranger","RRP1B",0.00831335331335331,20,TRUE
6,20270724,"Ranger","GADD45A",0.00821425434468913,21,FALSE
6,20270724,"Ranger","HK3",0.00820252211556559,22,FALSE
6,20270724,"Ranger","C2orf89",0.00818495514147688,23,FALSE
6,20270724,"Ranger","NELL2",0.00762061191626409,24,FALSE
6,20270724,"Ranger","CHMP7",0.00748148148148148,25,FALSE
6,20270724,"Ranger","SDAD1",0.0067663906142167,26,FALSE
6,20270724,"Ranger","ZDHHC3",0.00654227994227994,27,FALSE
6,20270724,"Ranger","EPHX2",0.00648484848484849,28,FALSE
6,20270724,"Ranger","C19orf29",0.00641724941724942,29,FALSE
6,20270724,"Ranger","CHST7",0.00618499278499279,30,FALSE
6,20270724,"Ranger","NMT2",0.00596936181032291,31,FALSE
6,20270724,"Ranger","TRAF5",0.00580436598743235,32,FALSE
6,20270724,"Ranger","TIAM1",0.00556225388706207,33,FALSE
6,20270724,"Ranger","S100A12",0.00531450497125554,34,FALSE
6,20270724,"Ranger","FBXL16",0.00526647426647427,35,FALSE
6,20270724,"Ranger","PJA1",0.00520634920634921,36,FALSE
6,20270724,"Ranger","TSPO",0.00516503709867554,37,FALSE
6,20270724,"Ranger","S100A8",0.00507215007215007,38,FALSE
6,20270724,"Ranger","FBXO21",0.00464285714285714,39,FALSE
6,20270724,"Ranger","DCAF16",0.00454040404040404,40,FALSE
6,20270724,"Ranger","ITFG2",0.00433333333333333,41,FALSE
6,20270724,"Ranger","DOCK10",0.00416337285902503,42,FALSE
6,20270724,"Ranger","BCL11B",0.00392416225749559,43,FALSE
6,20270724,"Ranger","RPS6KA5",0.00388817845978971,44,FALSE
6,20270724,"Ranger","PLEKHA1",0.00384014053579271,45,FALSE
6,20270724,"Ranger","P2RY10",0.00350533910533911,46,FALSE
6,20270724,"Ranger","UGCG",0.00336231884057971,47,FALSE
6,20270724,"Ranger","GPR84",0.00333333333333333,48,FALSE
6,20270724,"Ranger","HNRNPA0",0.00330980392156863,49,FALSE
6,20270724,"Ranger","GTPBP3",0.00327777777777778,50,FALSE
6,20270724,"Ranger","C19orf59",0.00319688109161793,51,FALSE
6,20270724,"Ranger","TSHZ1",0.00315151515151515,52,FALSE
6,20270724,"Ranger","ARG1",0.00303030303030303,53,FALSE
6,20270724,"Ranger","THEM4",0.00300897170462388,54,FALSE
6,20270724,"Ranger","CKAP4",0.00292929292929293,55,FALSE
6,20270724,"Ranger","SBK1",0.00289855072463768,56,FALSE
6,20270724,"Ranger","PRKCQ",0.00282608695652174,57,FALSE
6,20270724,"Ranger","CCR3",0.00278260869565217,58,FALSE
6,20270724,"Ranger","CD247",0.00276353276353276,59,FALSE
6,20270724,"Ranger","UBASH3A",0.00258181818181818,60,FALSE
6,20270724,"Ranger","ESYT1",0.00221212121212121,61,FALSE
6,20270724,"Ranger","FAM102A",0.00207246376811594,62,FALSE
6,20270724,"Ranger","RASGRP1",0.002,63,FALSE
6,20270724,"Ranger","IL1R2",0.00195286195286195,64,FALSE
6,20270724,"Ranger","FCRL3",0.00175438596491228,65,FALSE
6,20270724,"Ranger","TRA@",0.00166666666666667,66,FALSE
6,20270724,"Ranger","SIDT1",0.00166666666666667,67,FALSE
6,20270724,"Ranger","FLT3LG",0.0016,68,FALSE
6,20270724,"Ranger","DNAJC30",0.0016,69,FALSE
6,20270724,"Ranger","FAIM3",0.00158730158730159,70,FALSE
6,20270724,"Ranger","DPP4",0.00158730158730159,71,FALSE
6,20270724,"Ranger","U2AF2",0.00158730158730159,72,FALSE
6,20270724,"Ranger","EVL",0.00140350877192982,73,FALSE
6,20270724,"Ranger","FAM113B",0.00138888888888889,74,FALSE
6,20270724,"Ranger","SERPINB1",0.00138888888888889,75,FALSE
6,20270724,"Ranger","LOC100286937",0.00133333333333333,76,FALSE
6,20270724,"Ranger","LILRA5",0.00126984126984127,77,FALSE
6,20270724,"Ranger","Septin 9",0.00111111111111111,78,FALSE
6,20270724,"Ranger","CNIH4",0.00111111111111111,79,FALSE
6,20270724,"Ranger","SSBP2",0.00111111111111111,80,FALSE
6,20270724,"Ranger","PRPF19",0.00106666666666667,81,FALSE
6,20270724,"Ranger","HP",0.000952380952380952,82,FALSE
6,20270724,"Ranger","IRAK3",0.000909090909090909,83,FALSE
6,20270724,"Ranger","METTL9",0.000909090909090909,84,FALSE
6,20270724,"Ranger","RETN",0.000869565217391304,85,FALSE
6,20270724,"Ranger","CLEC4D",0,86,FALSE
6,20270724,"Ranger","GYG1",0,87,FALSE
6,20270724,"Ranger","LCK",0,88,FALSE
6,20270724,"Ranger","BCL2A1",0,89,FALSE
6,20270724,"Ranger","CD5",0,90,FALSE
6,20270724,"Ranger","LEF1",0,91,FALSE
6,20270724,"Ranger","FCAR",0,92,FALSE
6,20270724,"Ranger","GZMM",0,93,FALSE
6,20270724,"Ranger","STMN3",0,94,FALSE
6,20270724,"Ranger","GPR18",0,95,FALSE
6,20270724,"Ranger","KCNA3",0,96,FALSE
6,20270724,"Ranger","MAD1L1",0,97,FALSE
6,20270724,"Ranger","RAB32",0,98,FALSE
6,20270724,"Ranger","VNN1",0,99,FALSE
6,20270724,"Ranger","PDCD4",0,100,FALSE
6,20270724,"XGBoost","C5orf32",0.548982867348382,1,TRUE
6,20270724,"XGBoost","C19orf59",0.30629269061848,2,TRUE
6,20270724,"XGBoost","UPP1",0.131206761581824,3,TRUE
6,20270724,"XGBoost","GADD45A",0.00473164836748082,4,TRUE
6,20270724,"XGBoost","SSBP2",0.00263390943067087,5,TRUE
6,20270724,"XGBoost","C2orf89",0.00239208185534997,6,TRUE
6,20270724,"XGBoost","SIDT1",0.00228747959394664,7,TRUE
6,20270724,"XGBoost","FCAR",0.00147256120386509,8,TRUE
7,20270725,"LASSO","CCR3",1.35825679955797,1,TRUE
7,20270725,"LASSO","S100A8",0.982286741700897,2,TRUE
7,20270725,"LASSO","BLOC1S1",0.604646858980216,3,TRUE
7,20270725,"LASSO","FAM43A",0.593874897176933,4,TRUE
7,20270725,"LASSO","P2RY10",0.40075576423448,5,TRUE
7,20270725,"LASSO","CHST7",0.29790901088206,6,TRUE
7,20270725,"LASSO","AGAP6",0.234911618513207,7,TRUE
7,20270725,"LASSO","SOCS3",0.170197799993729,8,TRUE
7,20270725,"LASSO","LILRA5",0.157020857190606,9,TRUE
7,20270725,"LASSO","OSBPL3",0.113580837823075,10,TRUE
7,20270725,"LASSO","GPR84",0.0842422510768886,11,TRUE
7,20270725,"LASSO","SSBP2",0.0738700963095898,12,TRUE
7,20270725,"glmBoost","CCR3",0.560598010101426,1,TRUE
7,20270725,"glmBoost","S100A8",0.398824332664496,2,TRUE
7,20270725,"glmBoost","P2RY10",0.250188879977255,3,TRUE
7,20270725,"glmBoost","C19orf59",0.249470145828102,4,TRUE
7,20270725,"glmBoost","FAM43A",0.218447830184003,5,TRUE
7,20270725,"glmBoost","BLOC1S1",0.196779882223087,6,TRUE
7,20270725,"glmBoost","CHST7",0.115073969844908,7,TRUE
7,20270725,"glmBoost","SOCS3",0.0485451314154517,8,TRUE
7,20270725,"glmBoost","SSBP2",0.0337047299429565,9,TRUE
7,20270725,"glmBoost","AGAP6",0.0290940940105209,10,TRUE
7,20270725,"glmBoost","CD177",0.0290836622219206,11,TRUE
7,20270725,"glmBoost","TCTN1",0.0229973979681179,12,TRUE
7,20270725,"Ranger","S100A8",0.0309864590109441,1,TRUE
7,20270725,"Ranger","HK3",0.0255637266070703,2,TRUE
7,20270725,"Ranger","SERPINB1",0.0224123794334321,3,TRUE
7,20270725,"Ranger","BCL11A",0.0213559981335725,4,TRUE
7,20270725,"Ranger","CCR3",0.0199699264630615,5,TRUE
7,20270725,"Ranger","LILRA5",0.0184840956145304,6,TRUE
7,20270725,"Ranger","C16orf7",0.0156416279342918,7,TRUE
7,20270725,"Ranger","GPR84",0.0152322593924425,8,TRUE
7,20270725,"Ranger","UPP1",0.0122416314171463,9,TRUE
7,20270725,"Ranger","CKAP4",0.0102457180500659,10,TRUE
7,20270725,"Ranger","S100A12",0.00991508491508492,11,TRUE
7,20270725,"Ranger","SSBP2",0.00938051320660016,12,TRUE
7,20270725,"Ranger","PGS1",0.0089086412782065,13,TRUE
7,20270725,"Ranger","GYG1",0.00850572390572391,14,TRUE
7,20270725,"Ranger","LBH",0.00835185988687133,15,TRUE
7,20270725,"Ranger","TSPO",0.00820703273334852,16,TRUE
7,20270725,"Ranger","CD177",0.00814554754708207,17,TRUE
7,20270725,"Ranger","CNIH4",0.00811637426900585,18,TRUE
7,20270725,"Ranger","ZDHHC3",0.00762582345191041,19,TRUE
7,20270725,"Ranger","RFTN1",0.00734270505323137,20,TRUE
7,20270725,"Ranger","MAFG",0.00724226475279107,21,FALSE
7,20270725,"Ranger","IL2RB",0.00706298354582107,22,FALSE
7,20270725,"Ranger","NDUFB3",0.00683910533910534,23,FALSE
7,20270725,"Ranger","BCL2A1",0.0066235839195412,24,FALSE
7,20270725,"Ranger","ANXA3",0.00590689503732982,25,FALSE
7,20270725,"Ranger","ITGA4",0.00589986824769433,26,FALSE
7,20270725,"Ranger","BLOC1S1",0.00539164921914956,27,FALSE
7,20270725,"Ranger","P2RY10",0.00486346069389548,28,FALSE
7,20270725,"Ranger","CLEC4D",0.00451704093008441,29,FALSE
7,20270725,"Ranger","C5orf32",0.00449310033978226,30,FALSE
7,20270725,"Ranger","SGK1",0.00439097744360902,31,FALSE
7,20270725,"Ranger","HP",0.0042002442002442,32,FALSE
7,20270725,"Ranger","TRAF5",0.00418113912231559,33,FALSE
7,20270725,"Ranger","AGAP6",0.00380291005291005,34,FALSE
7,20270725,"Ranger","TLR5",0.00349626239511823,35,FALSE
7,20270725,"Ranger","DOCK10",0.00331529581529582,36,FALSE
7,20270725,"Ranger","LOC643332",0.003171802054155,37,FALSE
7,20270725,"Ranger","METTL9",0.00286796536796537,38,FALSE
7,20270725,"Ranger","ZFP36L2",0.00281818181818182,39,FALSE
7,20270725,"Ranger","ARG1",0.00278499278499279,40,FALSE
7,20270725,"Ranger","PPP1R16B",0.0027807486631016,41,FALSE
7,20270725,"Ranger","GATA3",0.00266139657444005,42,FALSE
